latitude,longitude,depth,temperature,oxygen,pH
36.7356,-121.9692,122.0,14.296,280.88,8.0875
36.7568,-121.9272,100.0,10.44,137.06,7.7569
36.7568,-121.9272,100.0,10.467,140.23,7.7533
36.7568,-121.9272,100.0,10.708,153.25,7.7885
36.7568,-121.9272,100.0,10.839,157.24,7.7963
36.7568,-121.9272,100.0,10.918,165.56,7.8161
36.7568,-121.9272,100.0,13.314,259.47,7.9807
36.7568,-121.9272,100.0,13.511,271.83,8.0488
36.7568,-121.9272,100.0,13.985,280.41,8.0448
36.7568,-121.9272,100.0,14.095,292.33,8.1038
36.7899,-121.867,264.0,8.529,52.05,7.6123
36.7899,-121.867,264.0,9.219,69.93,7.6042
36.7899,-121.867,264.0,9.613,77.62,7.6447
36.7899,-121.867,264.0,10.045,93.25,7.6452
36.7899,-121.867,264.0,10.193,106.68,7.6926
36.7899,-121.867,264.0,10.293,113.48,7.697
36.7899,-121.867,264.0,10.386,128.72,7.7687
36.7899,-121.867,264.0,10.753,140.68,7.7494
36.7899,-121.867,264.0,11.174,156.21,7.7873
36.7899,-121.867,264.0,11.468,184.91,7.8479
36.7899,-121.867,264.0,11.959,213.48,7.9168
36.7899,-121.867,264.0,12.151,254.16,8.006
36.7899,-121.867,264.0,13.763,325.8,8.1368
36.7899,-121.867,264.0,14.21,334.2,8.1958
36.7952,-121.8484,298.0,8.135,45.69,7.5837
36.7952,-121.8484,298.0,8.249,47.81,7.5655
36.7952,-121.8484,298.0,8.359,48.03,7.5862
36.7952,-121.8484,298.0,8.719,57.29,7.6032
36.7952,-121.8484,298.0,8.973,61.33,7.6123
36.7952,-121.8484,298.0,9.701,85.24,7.6446
36.7952,-121.8484,298.0,9.732,82.31,7.654
36.7952,-121.8484,298.0,10.318,117.83,7.6934
36.7952,-121.8484,298.0,10.373,116.2,7.7285
36.7952,-121.8484,298.0,10.449,126.7,7.715
36.7952,-121.8484,298.0,10.53,127.51,7.7482
36.7952,-121.8484,298.0,10.719,155.23,7.7765
36.7952,-121.8484,298.0,10.842,156.88,7.79
36.7952,-121.8484,298.0,11.171,172.64,7.8315
36.7952,-121.8484,298.0,12.87,284.21,8.0858
33.5248,-122.4953,3954.0,1.722,108.66,7.7308
33.5248,-122.4953,3954.0,1.96,84.01,7.6974
33.5248,-122.4953,3954.0,2.389,61.93,7.666
33.5248,-122.4953,3954.0,2.78,46.42,7.6346
33.5248,-122.4953,3954.0,3.251,36.13,7.6128
33.5248,-122.4953,3954.0,3.833,21.04,7.5856
33.5248,-122.4953,3954.0,4.351,12.95,7.5562
33.5248,-122.4953,3954.0,5.316,10.68,7.5443
33.5248,-122.4953,3954.0,5.83,20.08,7.5423
33.5248,-122.4953,3954.0,6.271,32.76,7.572
33.5248,-122.4953,3954.0,7.342,60.94,7.6108
33.5248,-122.4953,3954.0,8.27,138.07,7.7827
33.5248,-122.4953,3954.0,9.147,170.35,7.8105
33.5248,-122.4953,3954.0,11.345,229.56,8.0048
33.5248,-122.4953,3954.0,12.29,260.33,8.043
33.5248,-122.4953,3954.0,14.744,254.76,8.0542
33.5248,-122.4953,3954.0,15.596,259.65,8.042
33.5248,-122.4953,3954.0,16.73,245.12,8.0417
33.5248,-122.4953,3954.0,17.581,236.6,8.0242
33.5248,-122.4953,3954.0,17.631,236.14,8.0387
33.5248,-122.4953,3954.0,17.627,244.27,8.0238
34.1405,-121.1593,2280.0,1.847,92.98,7.7259
34.1405,-121.1593,2280.0,1.942,83.67,7.7192
34.1405,-121.1593,2280.0,2.286,59.73,7.6599
34.1405,-121.1593,2280.0,2.789,45.02,7.6097
34.1405,-121.1593,2280.0,3.264,31.79,7.6162
34.1405,-121.1593,2280.0,3.955,20.01,7.6043
34.1405,-121.1593,2280.0,4.564,11.81,7.5618
34.1405,-121.1593,2280.0,5.525,11.86,7.5628
34.1405,-121.1593,2280.0,6.255,13.56,7.5412
34.1405,-121.1593,2280.0,6.387,42.48,7.5821
34.1405,-121.1593,2280.0,7.172,55.76,7.6095
34.1405,-121.1593,2280.0,8.154,82.49,7.669
34.1405,-121.1593,2280.0,9.603,105.62,7.6827
34.1405,-121.1593,2280.0,10.273,124.84,7.7247
34.1405,-121.1593,2280.0,11.88,162.17,7.8102
34.1405,-121.1593,2280.0,13.39,187.0,7.8994
34.1405,-121.1593,2280.0,15.007,233.51,8.018
34.1405,-121.1593,2280.0,15.691,253.05,8.0683
34.1405,-121.1593,2280.0,15.914,246.21,8.0645
34.1405,-121.1593,2280.0,16.015,245.87,8.0654
34.1405,-121.1593,2280.0,16.017,252.52,8.0601
34.2055,-121.0227,1125.0,3.747,25.27,7.602
34.2055,-121.0227,1125.0,4.788,12.4,7.5644
34.2055,-121.0227,1125.0,5.559,12.86,7.5348
34.2055,-121.0227,1125.0,6.529,28.21,7.5403
34.2055,-121.0227,1125.0,7.483,24.75,7.5794
34.2055,-121.0227,1125.0,8.337,37.66,7.5756
34.2055,-121.0227,1125.0,8.6,39.74,7.602
34.2055,-121.0227,1125.0,8.834,64.88,7.6541
34.2055,-121.0227,1125.0,9.004,92.32,7.7038
34.2055,-121.0227,1125.0,9.964,126.51,7.7663
34.2055,-121.0227,1125.0,10.595,155.05,7.7822
34.2055,-121.0227,1125.0,13.136,195.54,7.9268
34.2055,-121.0227,1125.0,15.228,234.4,8.0254
34.2055,-121.0227,1125.0,15.538,253.42,8.0578
34.2055,-121.0227,1125.0,15.713,244.44,8.0631
34.2055,-121.0227,1125.0,15.742,245.44,8.0614
34.2055,-121.0227,1125.0,15.761,252.69,8.0665
34.3302,-120.7997,746.0,4.997,10.92,7.56
34.3302,-120.7997,746.0,5.669,11.73,7.5511
34.3302,-120.7997,746.0,6.297,16.81,7.5534
34.3302,-120.7997,746.0,6.434,34.77,7.5814
34.3302,-120.7997,746.0,7.681,24.74,7.58
34.3302,-120.7997,746.0,8.453,38.74,7.5806
34.3302,-120.7997,746.0,8.954,54.59,7.637
34.3302,-120.7997,746.0,9.152,86.24,7.6931
34.3302,-120.7997,746.0,9.356,96.26,7.7056
34.3302,-120.7997,746.0,9.597,106.31,7.729
34.3302,-120.7997,746.0,9.787,119.82,7.7502
34.3302,-120.7997,746.0,10.174,129.05,7.7624
34.3302,-120.7997,746.0,11.372,204.55,7.8702
34.3302,-120.7997,746.0,11.992,216.13,7.922
34.3302,-120.7997,746.0,12.002,220.22,7.9257
34.3302,-120.7997,746.0,12.075,217.16,7.9304
34.3302,-120.7997,746.0,12.1,217.73,7.9322
34.3302,-120.7997,746.0,12.109,222.8,7.9283
34.3837,-120.6523,427.0,7.531,36.63,7.572
34.3837,-120.6523,427.0,8.665,41.34,7.6063
34.3837,-120.6523,427.0,9.008,58.54,7.6294
34.3837,-120.6523,427.0,9.225,73.2,7.6606
34.3837,-120.6523,427.0,9.532,96.64,7.6583
34.3837,-120.6523,427.0,9.861,118.44,7.7449
34.3837,-120.6523,427.0,10.161,138.81,7.7623
34.3837,-120.6523,427.0,10.504,150.6,7.8055
34.3837,-120.6523,427.0,11.069,177.92,7.8317
34.3837,-120.6523,427.0,11.41,196.34,7.8615
34.3837,-120.6523,427.0,11.551,198.77,7.8752
34.3837,-120.6523,427.0,11.875,210.84,7.8923
34.3837,-120.6523,427.0,11.883,210.68,7.883
34.4167,-120.5815,187.0,9.437,78.56,7.674
34.4167,-120.5815,187.0,9.505,87.9,7.6906
34.4167,-120.5815,187.0,9.521,89.74,7.7041
34.4167,-120.5815,187.0,9.634,104.16,7.7217
34.4167,-120.5815,187.0,9.694,106.28,7.7304
34.4167,-120.5815,187.0,9.795,115.72,7.7363
34.4167,-120.5815,187.0,9.832,113.46,7.7386
34.4167,-120.5815,187.0,9.956,122.97,7.7555
34.4167,-120.5815,187.0,10.047,124.3,7.7589
34.4167,-120.5815,187.0,10.288,139.54,7.7779
34.4167,-120.5815,187.0,12.236,206.14,7.899
34.4326,-120.4325,45.0,11.831,202.54,7.905
34.4326,-120.4325,45.0,12.054,206.88,7.9147
34.4326,-120.4325,45.0,12.54,219.84,7.9379
34.4326,-120.4325,45.0,12.576,224.82,7.9648
34.4326,-120.4325,45.0,12.705,225.23,7.9852
34.4326,-120.4325,45.0,14.619,278.73,8.0859
34.4295,-120.4889,79.0,9.955,126.22,7.7509
34.4295,-120.4889,79.0,10.19,132.71,7.7702
34.4295,-120.4889,79.0,10.649,158.03,7.8213
34.4295,-120.4889,79.0,11.324,179.2,7.8705
34.4295,-120.4889,79.0,11.389,192.07,7.9017
34.4295,-120.4889,79.0,11.931,206.68,7.928
34.4295,-120.4889,79.0,12.42,228.36,7.9759
34.4295,-120.4889,79.0,13.663,256.17,8.0623
31.9507,-120.9,4337.0,1.687,111.39,7.7462
31.9507,-120.9,4337.0,1.817,95.98,7.7223
31.9507,-120.9,4337.0,2.103,80.34,7.7093
31.9507,-120.9,4337.0,2.847,46.47,7.6376
31.9507,-120.9,4337.0,3.922,24.63,7.5933
31.9507,-120.9,4337.0,4.7,13.04,7.5697
31.9507,-120.9,4337.0,5.951,15.5,7.5691
31.9507,-120.9,4337.0,6.208,33.59,7.5733
31.9507,-120.9,4337.0,7.213,63.58,7.6444
31.9507,-120.9,4337.0,8.642,85.51,7.6818
31.9507,-120.9,4337.0,9.073,120.82,7.7386
31.9507,-120.9,4337.0,9.776,134.29,7.7529
31.9507,-120.9,4337.0,10.705,184.22,7.8799
31.9507,-120.9,4337.0,12.662,209.56,7.9395
31.9507,-120.9,4337.0,15.293,238.64,8.0501
31.9507,-120.9,4337.0,15.503,240.11,8.0518
31.9507,-120.9,4337.0,15.568,250.88,8.0627
31.9507,-120.9,4337.0,15.597,241.48,8.0516
31.9507,-120.9,4337.0,16.689,240.99,8.062
31.9507,-120.9,4337.0,16.947,240.3,8.0637
31.9507,-120.9,4337.0,16.95,248.06,8.0659
32.3422,-120.0878,2130.0,1.908,90.73,7.7369
32.3422,-120.0878,2130.0,2.004,79.25,7.7134
32.3422,-120.0878,2130.0,2.783,47.02,7.6527
32.3422,-120.0878,2130.0,4.187,18.8,7.5873
32.3422,-120.0878,2130.0,4.929,12.05,7.5964
32.3422,-120.0878,2130.0,5.703,18.67,7.5562
32.3422,-120.0878,2130.0,6.163,35.15,7.5831
32.3422,-120.0878,2130.0,7.693,96.99,7.7081
32.3422,-120.0878,2130.0,8.686,84.19,7.7118
32.3422,-120.0878,2130.0,9.379,129.78,7.7458
32.3422,-120.0878,2130.0,10.184,191.24,7.9404
32.3422,-120.0878,2130.0,11.041,232.97,7.9929
32.3422,-120.0878,2130.0,13.501,244.6,8.0422
32.3422,-120.0878,2130.0,13.923,249.94,8.0639
32.3422,-120.0878,2130.0,15.118,255.47,8.0707
32.3422,-120.0878,2130.0,16.726,242.41,8.0795
32.3422,-120.0878,2130.0,16.73,242.55,8.0642
32.3422,-120.0878,2130.0,16.734,248.37,8.0656
32.3891,-120.0018,1180.0,3.671,28.67,7.5663
32.3891,-120.0018,1180.0,4.147,20.93,7.5739
32.3891,-120.0018,1180.0,4.966,10.79,7.5495
32.3891,-120.0018,1180.0,5.953,18.41,7.5298
32.3891,-120.0018,1180.0,6.13,30.58,7.5564
32.3891,-120.0018,1180.0,7.059,60.86,7.6014
32.3891,-120.0018,1180.0,8.399,102.76,7.6868
32.3891,-120.0018,1180.0,9.066,137.58,7.7445
32.3891,-120.0018,1180.0,9.708,158.86,7.826
32.3891,-120.0018,1180.0,10.15,187.01,7.8911
32.3891,-120.0018,1180.0,10.831,208.0,7.9336
32.3891,-120.0018,1180.0,12.365,232.7,8.0135
32.3891,-120.0018,1180.0,13.784,243.97,8.0125
32.3891,-120.0018,1180.0,14.854,243.55,8.0308
32.3891,-120.0018,1180.0,16.794,248.14,8.0407
32.3891,-120.0018,1180.0,16.766,242.39,8.0576
32.3891,-120.0018,1180.0,16.749,248.86,8.0595
32.3891,-120.0018,1180.0,16.761,243.1,8.0559
32.3891,-120.0018,1180.0,16.741,248.55,8.0577
33.3495,-118.0302,735.0,5.19,10.35,7.5376
33.3495,-118.0302,735.0,6.625,14.72,7.5386
33.3495,-118.0302,735.0,7.504,24.03,7.5432
33.3495,-118.0302,735.0,8.041,41.24,7.598
33.3495,-118.0302,735.0,8.887,79.54,7.6619
33.3495,-118.0302,735.0,9.101,108.23,7.7167
33.3495,-118.0302,735.0,9.233,139.67,7.7569
33.3495,-118.0302,735.0,9.84,160.29,7.7956
33.3495,-118.0302,735.0,10.518,184.86,7.8436
33.3495,-118.0302,735.0,11.204,203.83,7.9025
33.3495,-118.0302,735.0,12.145,221.25,7.9426
33.3495,-118.0302,735.0,13.226,226.45,7.9806
33.3495,-118.0302,735.0,14.126,173.62,7.989
33.3495,-118.0302,735.0,15.921,178.22,8.0435
33.3495,-118.0302,735.0,17.713,240.61,8.0468
33.3495,-118.0302,735.0,19.879,230.05,8.0308
33.4821,-117.7712,80.0,10.602,181.2,7.8581
33.4821,-117.7712,80.0,10.825,179.26,7.8726
33.4821,-117.7712,80.0,11.484,195.73,7.8918
33.4821,-117.7712,80.0,11.95,194.41,7.8885
33.4821,-117.7712,80.0,13.165,223.77,7.9695
33.4821,-117.7712,80.0,15.251,262.06,8.0485
33.4821,-117.7712,80.0,16.011,262.3,8.0703
33.4821,-117.7712,80.0,16.721,264.55,8.0708
33.4821,-117.7712,80.0,18.641,261.07,8.0543
33.488,-117.7538,41.0,12.946,227.47,7.9507
33.488,-117.7538,41.0,14.224,246.73,8.0022
33.488,-117.7538,41.0,15.415,267.15,8.0496
33.488,-117.7538,41.0,16.941,274.6,8.0505
33.488,-117.7538,41.0,18.461,275.37,8.0612
47.1235,-126.085,2506.0,1.751,77.47,7.6959
47.1235,-126.085,2506.0,1.797,73.99,7.6695
47.1235,-126.085,2506.0,1.936,62.34,7.6549
47.1235,-126.085,2506.0,2.605,31.95,7.5907
47.1235,-126.085,2506.0,3.553,12.56,7.4935
47.1235,-126.085,2506.0,4.317,10.48,7.52
47.1235,-126.085,2506.0,5.164,27.23,7.5429
47.1235,-126.085,2506.0,5.638,38.84,7.5629
47.1235,-126.085,2506.0,6.116,53.84,7.5896
47.1235,-126.085,2506.0,6.76,73.8,7.633
47.1235,-126.085,2506.0,7.294,123.07,7.6749
47.1235,-126.085,2506.0,7.477,131.34,7.6993
47.1235,-126.085,2506.0,7.732,145.22,7.725
47.1235,-126.085,2506.0,7.776,155.37,7.7633
47.1235,-126.085,2506.0,7.731,216.37,7.8689
47.1235,-126.085,2506.0,7.882,244.21,7.9358
47.1235,-126.085,2506.0,8.477,260.6,7.9581
47.1235,-126.085,2506.0,9.642,304.26,8.0398
47.1235,-126.085,2506.0,11.375,318.69,8.0859
47.1235,-126.085,2506.0,15.111,269.33,8.1045
47.1235,-126.085,2506.0,15.222,269.16,8.131
47.1235,-126.085,2506.0,15.221,268.82,8.1305
47.679,-125.5633,1115.0,3.39,14.96,7.5534
47.679,-125.5633,1115.0,3.759,11.42,7.5466
47.679,-125.5633,1115.0,4.445,11.41,7.5359
47.679,-125.5633,1115.0,5.311,28.51,7.5415
47.679,-125.5633,1115.0,5.709,44.59,7.5693
47.679,-125.5633,1115.0,6.277,57.43,7.6034
47.679,-125.5633,1115.0,6.91,74.63,7.6165
47.679,-125.5633,1115.0,7.198,86.28,7.6325
47.679,-125.5633,1115.0,7.595,100.49,7.6605
47.679,-125.5633,1115.0,8.203,118.68,7.6549
47.679,-125.5633,1115.0,7.815,160.5,7.6972
47.679,-125.5633,1115.0,7.729,232.52,7.7793
47.679,-125.5633,1115.0,7.747,247.62,7.9199
47.679,-125.5633,1115.0,8.05,255.01,7.9465
47.679,-125.5633,1115.0,8.656,269.65,7.958
47.679,-125.5633,1115.0,9.841,307.44,8.0919
47.679,-125.5633,1115.0,12.164,291.63,8.1216
47.679,-125.5633,1115.0,15.292,264.21,8.1089
47.679,-125.5633,1115.0,15.303,264.26,8.1134
47.956,-125.3258,492.0,5.564,38.51,7.5524
47.956,-125.3258,492.0,5.84,47.82,7.577
47.956,-125.3258,492.0,6.42,68.11,7.6097
47.956,-125.3258,492.0,6.888,74.6,7.6113
47.956,-125.3258,492.0,7.335,98.35,7.6562
47.956,-125.3258,492.0,7.607,110.09,7.6748
47.956,-125.3258,492.0,7.936,111.91,7.6836
47.956,-125.3258,492.0,7.908,151.74,7.8613
47.956,-125.3258,492.0,7.838,198.07,7.8567
47.956,-125.3258,492.0,7.809,236.18,7.9209
47.956,-125.3258,492.0,8.092,251.5,7.9591
47.956,-125.3258,492.0,8.67,265.67,7.9895
47.956,-125.3258,492.0,9.376,285.71,8.0346
47.956,-125.3258,492.0,9.83,294.87,8.0686
47.956,-125.3258,492.0,11.149,297.5,8.1315
47.956,-125.3258,492.0,13.403,291.68,8.177
48.1255,-125.1722,233.0,6.535,69.17,7.6214
48.1255,-125.1722,233.0,6.797,79.46,7.6395
48.1255,-125.1722,233.0,7.029,91.76,7.6551
48.1255,-125.1722,233.0,7.046,92.05,7.6512
48.1255,-125.1722,233.0,7.352,107.37,7.6935
48.1255,-125.1722,233.0,7.47,132.71,7.7074
48.1255,-125.1722,233.0,7.393,173.86,7.8006
48.1255,-125.1722,233.0,7.374,200.39,7.8782
48.1255,-125.1722,233.0,7.391,231.5,7.9266
48.1255,-125.1722,233.0,7.665,250.86,7.9579
48.1255,-125.1722,233.0,9.264,229.76,7.9595
48.1255,-125.1722,233.0,10.104,235.81,7.977
48.1255,-125.1722,233.0,11.476,273.41,8.0782
48.1255,-125.1722,233.0,13.236,293.57,8.2018
48.3758,-124.9575,119.0,6.895,78.34,7.5959
48.3758,-124.9575,119.0,7.188,101.12,7.6417
48.3758,-124.9575,119.0,7.261,106.96,7.6708
48.3758,-124.9575,119.0,7.488,108.54,7.6491
48.3758,-124.9575,119.0,7.63,108.46,7.6421
48.3758,-124.9575,119.0,7.973,115.8,7.6557
48.3758,-124.9575,119.0,8.815,166.56,7.7464
48.3758,-124.9575,119.0,9.682,183.95,7.8355
48.3758,-124.9575,119.0,13.408,244.48,8.2045
47.333,-124.5,52.0,7.423,89.39,7.6222
47.333,-124.5,52.0,7.436,107.91,7.6296
47.333,-124.5,52.0,7.523,165.79,7.7543
47.333,-124.5,52.0,8.141,142.49,7.7493
47.333,-124.5,52.0,13.932,295.64,8.154
47.3462,-124.7113,118.0,6.991,54.76,7.5344
47.3462,-124.7113,118.0,7.234,95.15,7.6341
47.3462,-124.7113,118.0,7.372,96.05,7.6243
47.3462,-124.7113,118.0,7.398,96.66,7.6175
47.3462,-124.7113,118.0,7.497,119.05,7.6732
47.3462,-124.7113,118.0,7.659,170.82,7.7848
47.3462,-124.7113,118.0,10.404,204.17,7.8996
47.3462,-124.7113,118.0,10.931,250.56,8.0358
47.3462,-124.7113,118.0,12.944,313.04,8.1355
47.3462,-124.7113,118.0,14.486,314.02,8.1917
47.3348,-124.852,898.0,3.764,12.93,7.5494
47.3348,-124.852,898.0,4.464,12.66,7.5298
47.3348,-124.852,898.0,5.597,37.06,7.5544
47.3348,-124.852,898.0,6.02,50.73,7.5731
47.3348,-124.852,898.0,6.458,61.13,7.5901
47.3348,-124.852,898.0,6.859,66.79,7.6005
47.3348,-124.852,898.0,7.003,61.72,7.5777
47.3348,-124.852,898.0,7.065,64.19,7.579
47.3348,-124.852,898.0,7.219,49.48,7.5004
47.3348,-124.852,898.0,7.666,103.35,7.6942
47.3348,-124.852,898.0,7.626,141.3,7.7636
47.3348,-124.852,898.0,7.914,141.67,7.8023
47.3348,-124.852,898.0,7.978,216.97,7.9255
47.3348,-124.852,898.0,8.505,225.54,7.9282
47.3348,-124.852,898.0,11.218,275.45,8.009
47.3348,-124.852,898.0,12.612,293.08,8.096
47.3348,-124.852,898.0,13.185,282.04,8.1522
47.3348,-124.852,898.0,14.279,292.01,8.128
47.3335,-125.1535,1460.0,2.431,38.28,7.595
47.3335,-125.1535,1460.0,3.637,13.52,7.5476
47.3335,-125.1535,1460.0,4.463,12.8,7.5215
47.3335,-125.1535,1460.0,5.428,32.95,7.5458
47.3335,-125.1535,1460.0,5.905,45.83,7.5687
47.3335,-125.1535,1460.0,6.421,62.5,7.5981
47.3335,-125.1535,1460.0,7.075,68.11,7.6264
47.3335,-125.1535,1460.0,7.463,108.6,7.6787
47.3335,-125.1535,1460.0,7.612,116.5,7.6886
47.3335,-125.1535,1460.0,7.817,133.93,7.7238
47.3335,-125.1535,1460.0,7.877,153.2,7.7573
47.3335,-125.1535,1460.0,8.223,186.37,7.836
47.3335,-125.1535,1460.0,8.226,225.58,7.9072
47.3335,-125.1535,1460.0,8.547,252.75,7.9598
47.3335,-125.1535,1460.0,9.32,289.55,8.0281
47.3335,-125.1535,1460.0,10.338,297.48,8.0632
47.3335,-125.1535,1460.0,10.581,297.27,8.0847
47.3335,-125.1535,1460.0,12.43,293.87,8.1087
47.3335,-125.1535,1460.0,14.176,293.01,8.1765
47.1172,-125.1957,1618.0,2.478,37.12,7.6003
47.1172,-125.1957,1618.0,3.758,11.79,7.5361
47.1172,-125.1957,1618.0,4.421,11.8,7.5295
47.1172,-125.1957,1618.0,5.282,30.18,7.5464
47.1172,-125.1957,1618.0,5.621,41.86,7.5695
47.1172,-125.1957,1618.0,6.203,61.09,7.5962
47.1172,-125.1957,1618.0,6.907,88.89,7.644
47.1172,-125.1957,1618.0,7.427,121.63,7.701
47.1172,-125.1957,1618.0,7.605,132.32,7.7183
47.1172,-125.1957,1618.0,7.736,135.49,7.7383
47.1172,-125.1957,1618.0,7.975,154.24,7.7626
47.1172,-125.1957,1618.0,7.821,251.48,7.9393
47.1172,-125.1957,1618.0,8.02,261.59,7.9661
47.1172,-125.1957,1618.0,8.453,250.69,7.9786
47.1172,-125.1957,1618.0,10.216,298.42,8.0576
47.1172,-125.1957,1618.0,10.257,298.65,8.0661
47.1172,-125.1957,1618.0,12.202,286.41,8.1005
47.1172,-125.1957,1618.0,14.626,273.2,8.1197
47.1155,-125.0553,1064.0,3.522,14.46,7.5542
47.1155,-125.0553,1064.0,3.655,13.03,7.5489
47.1155,-125.0553,1064.0,4.417,11.68,7.5591
47.1155,-125.0553,1064.0,5.316,29.28,7.5569
47.1155,-125.0553,1064.0,5.874,43.74,7.5736
47.1155,-125.0553,1064.0,6.676,63.44,7.5994
47.1155,-125.0553,1064.0,7.095,86.24,7.643
47.1155,-125.0553,1064.0,7.233,75.5,7.6324
47.1155,-125.0553,1064.0,7.418,106.85,7.6548
47.1155,-125.0553,1064.0,7.763,130.31,7.7163
47.1155,-125.0553,1064.0,7.885,152.96,7.7679
47.1155,-125.0553,1064.0,8.001,190.37,7.8383
47.1155,-125.0553,1064.0,7.802,244.95,7.9397
47.1155,-125.0553,1064.0,8.133,253.31,7.9703
47.1155,-125.0553,1064.0,9.276,262.21,8.003
47.1155,-125.0553,1064.0,12.476,286.42,8.0935
47.1155,-125.0553,1064.0,13.413,282.63,8.1203
47.1155,-125.0553,1064.0,14.187,276.87,8.1278
47.1155,-125.0553,1064.0,14.313,275.54,8.1331
47.1112,-124.9845,447.0,5.639,38.44,7.5529
47.1112,-124.9845,447.0,6.598,62.6,7.5998
47.1112,-124.9845,447.0,6.94,68.74,7.6005
47.1112,-124.9845,447.0,7.227,88.04,7.645
47.1112,-124.9845,447.0,7.675,122.55,7.704
47.1112,-124.9845,447.0,7.781,137.79,7.7455
47.1112,-124.9845,447.0,7.829,161.45,7.7899
47.1112,-124.9845,447.0,7.624,194.4,7.8504
47.1112,-124.9845,447.0,7.655,244.17,7.9442
47.1112,-124.9845,447.0,8.937,258.1,7.9911
47.1112,-124.9845,447.0,9.774,278.13,8.042
47.1112,-124.9845,447.0,12.72,286.76,8.0999
47.1112,-124.9845,447.0,14.425,277.27,8.1433
47.112,-124.8195,138.0,7.115,58.61,7.5434
47.112,-124.8195,138.0,7.333,93.09,7.6274
47.112,-124.8195,138.0,7.514,139.67,7.7377
47.112,-124.8195,138.0,7.454,186.4,7.8301
47.112,-124.8195,138.0,7.458,186.02,7.8375
47.112,-124.8195,138.0,7.357,244.03,7.9238
47.112,-124.8195,138.0,7.605,257.18,7.9638
47.112,-124.8195,138.0,9.723,248.66,7.9855
47.112,-124.8195,138.0,12.913,286.1,8.0827
47.112,-124.8195,138.0,13.897,290.21,8.162
47.112,-124.8195,138.0,14.019,288.56,8.1592
47.1127,-124.6442,93.0,7.284,20.69,7.4242
47.1127,-124.6442,93.0,7.33,61.95,7.5142
47.1127,-124.6442,93.0,7.437,82.3,7.5872
47.1127,-124.6442,93.0,7.436,142.95,7.6887
47.1127,-124.6442,93.0,7.473,171.32,7.7914
47.1127,-124.6442,93.0,7.523,196.99,7.8417
47.1127,-124.6442,93.0,7.837,220.03,7.9064
47.1127,-124.6442,93.0,8.924,196.61,7.9108
47.1127,-124.6442,93.0,11.926,258.54,8.042
47.1127,-124.6442,93.0,13.504,296.51,8.1863
47.1102,-124.3863,51.0,7.456,90.48,7.6456
47.1102,-124.3863,51.0,7.487,183.14,7.7724
47.1102,-124.3863,51.0,10.541,186.6,7.8899
47.1102,-124.3863,51.0,10.964,233.52,7.9976
47.1102,-124.3863,51.0,13.735,281.52,8.0924
47.1102,-124.3863,51.0,14.518,287.06,8.1868
46.667,-124.2113,44.0,7.577,69.76,7.5534
46.667,-124.2113,44.0,7.576,70.34,7.5533
46.667,-124.2113,44.0,8.14,63.73,7.5477
46.667,-124.2113,44.0,8.042,56.57,7.5289
46.667,-124.2113,44.0,8.82,110.09,7.568
46.667,-124.2113,44.0,12.728,132.48,7.886
46.667,-124.3602,77.0,7.469,71.12,7.5585
46.667,-124.3602,77.0,7.463,68.2,7.566
46.667,-124.3602,77.0,7.492,85.2,7.5755
46.667,-124.3602,77.0,7.499,132.27,7.7099
46.667,-124.3602,77.0,7.672,155.77,7.7137
46.667,-124.3602,77.0,8.006,149.02,7.7292
46.667,-124.3602,77.0,10.247,186.21,7.8539
46.667,-124.3602,77.0,13.588,270.36,8.0989
46.667,-124.3602,77.0,15.169,299.77,8.1609
46.1358,-125.1883,1360.0,3.686,11.25,7.5395
46.1358,-125.1883,1360.0,4.33,11.37,7.5215
46.1358,-125.1883,1360.0,5.461,30.85,7.5125
46.1358,-125.1883,1360.0,5.94,46.25,7.5702
46.1358,-125.1883,1360.0,6.506,67.06,7.608
46.1358,-125.1883,1360.0,7.099,90.78,7.6587
46.1358,-125.1883,1360.0,7.75,115.83,7.6958
46.1358,-125.1883,1360.0,8.064,131.61,7.7238
46.1358,-125.1883,1360.0,7.925,227.38,7.9047
46.1358,-125.1883,1360.0,8.337,267.62,8.003
46.1358,-125.1883,1360.0,8.744,280.74,8.0245
46.1358,-125.1883,1360.0,9.871,306.21,8.0603
46.1358,-125.1883,1360.0,11.468,331.25,8.1086
46.1358,-125.1883,1360.0,15.118,282.56,8.0968
46.1358,-125.1883,1360.0,16.43,261.88,8.093
46.1358,-125.1883,1360.0,16.693,256.73,8.0841
46.1358,-125.1883,1360.0,16.95,256.32,8.077
46.108,-124.9105,1341.0,2.923,24.82,7.575
46.108,-124.9105,1341.0,3.628,13.72,7.548
46.108,-124.9105,1341.0,4.477,12.29,7.5205
46.108,-124.9105,1341.0,5.671,35.95,7.5585
46.108,-124.9105,1341.0,6.05,47.04,7.5722
46.108,-124.9105,1341.0,6.592,67.11,7.5892
46.108,-124.9105,1341.0,7.101,78.83,7.6283
46.108,-124.9105,1341.0,7.752,119.9,7.6985
46.108,-124.9105,1341.0,7.951,131.64,7.7125
46.108,-124.9105,1341.0,7.998,154.83,7.7679
46.108,-124.9105,1341.0,7.809,224.69,7.8944
46.108,-124.9105,1341.0,8.025,267.33,8.0008
46.108,-124.9105,1341.0,8.754,281.5,8.0166
46.108,-124.9105,1341.0,9.875,307.05,8.0652
46.108,-124.9105,1341.0,11.141,335.53,8.1236
